-8.461797895410130832e-02,-1.195592350298158545e-02,-2.502653597052835206e-03,-5.781770151178900613e-02,-1.177922220089659133e-01,5.217125818624963191e-02,-3.150750614849594233e-02,1.277347887708472907e-02,-6.317782165790285231e-02,1.738365944196495344e-02,-2.659733228868109770e-02,9.274593006395347172e-03,-4.110363914399173951e-02,-7.066024188207309376e-02,-1.133295832211699133e-01,2.865571158662387138e-02,-9.603139505302048240e-02,-6.553446942186065549e-02,2.143031359271567460e-02,-2.168882738959087425e-02,-1.547039481888417244e-02,-7.599902073803041502e-02,7.127536320133485981e-02,-5.780426056972475662e-02,-5.042334459286155340e-02,-2.206449672331784947e-02,3.524693686945067767e-02,-1.448760085746790827e-01,1.162779681338492327e-01,2.162873562257050242e-01,1.152834601007223653e-01,9.729863378866523971e-02,-3.336172619958446134e-02,5.375773039278686563e-03,-9.505216824192928848e-02,-3.435947399902750804e-02,-5.931751081574359458e-02,-1.834837809414195664e-02
-2.602059794854739982e-02,-6.483673023302531473e-03,3.296116299024427071e-02,2.242509981019120708e-03,-9.155235328021196772e-02,-9.900889788198136490e-03,5.379693066775802918e-02,6.437905094257528882e-02,-6.001383196018513638e-02,2.258499663089830189e-02,3.327235976270821738e-02,4.999445221117872901e-02,6.812131755493709695e-02,3.443262382305618818e-02,-1.143514916612650006e-01,-1.856914717748051622e-03,-6.264267783666026268e-02,-3.257589338351683794e-02,1.113518365728791322e-02,2.712512464475937482e-02,3.319744353772779294e-02,1.654900001619126482e-02,7.578029335957645052e-02,-9.886801633129112254e-03,-7.547457433486846889e-02,-1.470572447171515119e-02,2.300734507406388546e-02,-6.885178956446363907e-02,-5.830900487657198449e-03,4.666163424238321811e-02,2.549776487444558107e-02,3.568562012338424155e-02,4.102708002692519867e-02,4.321898828427334083e-02,-4.871020402794191961e-02,2.885289803192024605e-02,1.669313349131570576e-02,4.021749568964289728e-02
-6.719876324067179663e-02,8.082250126050874450e-02,1.150125067496345910e-01,9.516962197633835330e-02,-1.381153129521505984e-01,7.491704361579258620e-02,-9.249894754256260399e-02,-5.524006084367794750e-02,-6.044061467266266573e-04,9.235206639464529910e-02,-2.987497153211487663e-02,-7.919376535969526246e-03,-1.924361354693496923e-02,-8.691281552613311367e-02,2.069190869675150216e-02,1.525855390209425455e-01,1.262705072395241268e-02,-3.662965003531098301e-02,-7.104684610507976117e-02,-3.839976514045045225e-02,9.166014175678860454e-02,7.034913216306111321e-03,2.475129400617742670e-02,2.182362903261051909e-02,3.859925906576733290e-02,8.882989100205990196e-02,-1.426926224429916944e-03,-4.572027263415208431e-02,1.716983281031190522e-01,3.170361445205955864e-01,1.239251325496408956e-01,2.115689731543105023e-01,6.124537522741407142e-02,8.974856628098588918e-02,4.904802180253002575e-02,4.852337367394302797e-02,-6.434438344213501415e-02,-5.755885066122078814e-02
-1.581507449498005813e-01,-1.101578651287138562e-02,6.559589256770566312e-02,1.067545155021194930e-01,-2.388623460113448727e-01,-3.534921281084803246e-02,-1.188216908884875828e-01,-3.358789801189248497e-02,-8.599219211140697594e-02,1.131085367181190217e-02,-7.600645381425721880e-02,-3.139317473121093060e-03,2.842062585938892258e-02,1.882720666077733127e-02,-1.217431265323582756e-01,7.217716548985581015e-02,-7.459387095977160209e-02,-5.733805627884346057e-02,2.174258765652071698e-02,8.880022781952096392e-03,3.834411448103457881e-02,-3.316825033088590530e-02,4.392219483408899006e-02,9.936419709151978613e-03,-7.151976574731348790e-02,-3.251938484212303637e-02,-2.576726725782226696e-02,-9.808516613481502167e-02,8.178379678525227181e-02,2.357567957001736603e-01,4.155020446077522384e-02,1.103090518879446258e-01,9.405434925087018116e-02,1.345714345887452923e-01,-2.189856999423411832e-02,9.844128511842633114e-03,-1.369767735579679457e-01,-5.036410480258163985e-02
-8.961803346750417398e-02,5.787950257453161260e-03,5.166112523107523058e-02,9.995177392543318218e-03,-5.241355578527299997e-02,8.576228781560010783e-02,9.256821637706312556e-02,5.235787732571259984e-02,-1.722792331736352697e-02,1.120124760701998734e-01,5.501568152787506688e-02,3.445498445169576512e-02,-3.205220703666301907e-02,-1.206052700543763928e-01,-1.998123033084002187e-01,8.900624443920386597e-02,-1.050671680196755692e-01,-1.199393109073045444e-01,-2.545083119633274604e-01,-7.498009774480704492e-02,-8.276507238713184944e-02,-6.508875979633356457e-02,-7.082069963422560344e-02,-2.541058778034653229e-02,-1.912606321215661875e-01,-3.273654537497359268e-02,-2.046949392402625800e-01,-2.143588338119212511e-01,1.492040880058160546e-01,3.845815060152112386e-01,-1.873685417174928217e-02,1.425151356983987982e-01,2.683005737355960776e-02,1.382925599720499776e-02,9.117155266867667989e-04,2.770804412635496233e-02,1.659905380033290315e-02,-2.809880518096609381e-02
-1.501016761400857102e-01,-9.262962619294425048e-02,-3.169092408050956829e-03,-2.571069722788843839e-02,-2.414940268072243712e-01,-1.036391182477005707e-01,-4.850103189087692779e-02,1.342894648554270563e-02,-2.281182367252768683e-01,-1.317145575194153539e-01,-1.026269913661361083e-01,-8.719372547464493417e-02,4.118960465361932999e-02,4.868655480127900836e-02,-2.210988152507189775e-01,-4.447178731108773070e-02,-1.947180310543570325e-01,-2.366199787434767055e-01,1.113576618044224836e-01,1.899042968819946442e-01,1.519692844081400006e-02,-8.534862181690775970e-03,1.142301864836083036e-01,4.097629780666664501e-02,-2.768464308188793299e-01,-2.079940034720791087e-01,7.220820663849888445e-04,-1.272387214316250958e-01,-7.999707609524926710e-02,8.728805097903820365e-02,-5.571266035320759230e-02,1.470901597805070703e-02,6.885668386856180767e-02,9.068916344296501508e-02,-1.259713908501434720e-01,-1.209360661058504066e-01,-1.358725191673675614e-01,-1.175240422103222826e-01
3.966754653301958825e-03,3.440919591744084211e-02,4.850673881495006640e-02,3.332867338535341201e-02,-8.271206585500127939e-02,3.278573407507127946e-02,-1.815518872809803244e-02,1.254431347812090258e-01,8.525755046263036249e-03,6.217607487911622210e-02,8.850187033506205433e-03,5.651748341769303324e-02,3.922676278017588752e-02,5.229987825918310657e-02,-8.170422931017892743e-02,4.185141622522601385e-02,6.930526034456558487e-03,-3.275621146532421701e-02,9.236336895670278768e-03,4.967261508573984213e-02,-1.322584728420860521e-02,1.643381216119959350e-03,1.058723884951110472e-01,4.076419388814207789e-02,-4.706960603396649623e-02,-6.232316295402615461e-03,6.918274631881037029e-02,-8.316365272292131072e-02,4.565168886619385552e-02,1.550818911428945013e-01,3.389543628025190602e-02,8.195441545663141591e-02,9.889794268786306075e-02,1.081555784475304038e-01,4.668066647332663049e-02,5.176626033304301822e-02,-1.797100317405192493e-02,4.216899193671499319e-02
-6.753642900728634279e-04,3.544088024107246854e-02,1.095129624890962411e-01,5.732968489002866763e-02,-5.659599517862733131e-02,6.808251920007411806e-02,8.481752215565341313e-02,1.037408897633193133e-01,4.814042805676938680e-02,1.309430242131993938e-01,1.100583582830616525e-01,8.081103544369652725e-02,7.888583304123404638e-02,2.756219599347747504e-02,-6.843563115573139677e-02,1.200118107855230737e-01,9.958873913186398752e-02,3.158490663924770625e-02,-6.501046894401635301e-02,9.965458294924395277e-02,2.741237526763966315e-02,-1.603546160816417612e-02,1.042387492278197547e-01,7.568226295236818446e-02,-4.624362783913794228e-05,6.494290634633813342e-02,7.965118566351567231e-02,-2.881574936388445218e-04,1.076150860048814550e-01,2.631013352173145470e-01,5.330335496250020177e-02,1.798896602873822081e-01,1.422225410775238008e-01,1.469681907515057451e-01,8.369301002003912138e-02,9.257206867404231543e-02,9.716289644619852117e-02,4.561858631679836795e-02
-1.004558550680739876e-01,8.610692416665910454e-02,-4.895110706560970582e-02,1.731081143962501581e-02,-2.045026265695259471e-01,6.134550812837762795e-02,-1.413955729499379865e-01,4.308045677149701519e-02,-8.085889650699325248e-02,6.137548712670851114e-02,-7.314117359161913245e-02,4.819907283195672132e-02,1.439664924836898778e-02,6.110704349112866529e-02,-9.660872554204770479e-02,1.778267591688211663e-02,-3.359474087987012608e-02,-8.328174415200663427e-02,2.028101825019483755e-03,-3.142142530534487721e-02,-6.339607937175879837e-02,-1.462818270304672985e-01,4.932804154512576700e-02,-1.393932876572502241e-02,-1.245324433329721425e-01,-9.251054480799003610e-02,1.070190724788974181e-02,-8.523723486445662634e-02,1.906846804658520744e-01,3.296458434032302209e-01,5.498198851517985264e-02,1.712265966659482774e-01,1.231935307712842542e-01,2.038707436215406454e-01,-7.534439719748187159e-02,-5.057626315670208685e-03,-1.170596072974360857e-01,2.851642092182644916e-02
-1.031308785325390359e-01,-3.111890755309245152e-02,5.212268494996896706e-02,8.527000529340234003e-02,-1.185614641042648382e-01,2.769098066120588217e-02,-8.773827203212411843e-03,9.064684423482315123e-02,-4.115219004297415717e-02,-1.183558028243396907e-03,-2.120699756999924745e-02,2.489325470142392596e-02,-5.394853963706602862e-02,-2.898240989774969727e-03,-1.629026304605121489e-01,8.709691126498990410e-03,-4.118900680704264822e-02,-4.402617590215930632e-02,-2.352879923618711108e-02,4.065729659276078045e-02,-4.911197997375074675e-02,-7.159341141524254437e-02,5.299104747808177501e-02,4.617488189391719816e-02,-1.163129620520855501e-01,-1.153959344203248361e-01,4.214935422964177086e-02,-3.662758314603443283e-02,4.179028006291686526e-02,1.953784297272848358e-01,2.960969837440025759e-02,8.739752144119523891e-02,1.137592804399319424e-01,1.676481619684093427e-01,8.556639794978971106e-03,-2.156231511294720311e-03,-4.393620983562477461e-02,2.023362452718978355e-02
