2.349574325331784119e-01,2.202493114060089241e-01,2.263957537089897609e-01,1.436589544004976682e-01,-1.564187192802433957e-01,-2.976182946409831609e-01,-3.376033059818744908e-01,-3.386998940039056549e-01,-7.146285372853995732e-02,-6.768703260599299998e-02,2.207825443257910650e-02,-1.937500272303644411e-01,1.674113990261380525e-01,3.193091716896342414e-01,4.407546060001094612e-01,4.902701642847082653e-01,-2.737706394554356715e-01,-3.821873411711302349e-01,-7.787500103659662776e-02,1.300115918694730588e-01,1.542522649001672463e-01,3.285653687413176982e-01,2.154282731127811212e-01,2.642319592852598875e-01,1.175253748878287395e-02,9.017506194983154755e-02,2.480664720099127751e-01,2.719137341802866370e-01,2.107020008136007150e-01,1.288005167907011195e-01,-2.639601776914398679e-01,-2.072146292088618280e-01,-1.587807980060043367e-01,-1.647678162206077102e-01,1.107024575526803639e-01,-6.584548988704516659e-02,-1.241189772606284686e-01,-3.752836068787516743e-01
4.505139024831782135e-02,2.747752431270254411e-02,7.261095674401372990e-02,-1.556809235173875205e-01,-7.616075326691582048e-02,-1.936034547068045675e-01,-2.818880701775726139e-01,-2.020471726661406953e-01,-6.369432295489156626e-02,-2.023581516741810582e-01,1.459875862642353618e-02,-4.065850655250702883e-01,1.140513027487599362e-01,3.025003039571346197e-01,4.903144272667941395e-01,1.858803619675954144e-01,-7.486444181414882160e-02,-4.745647749469396048e-01,-3.566740869441344386e-01,-1.994732404446223073e-01,1.156707803453197042e-01,3.320810032806811307e-01,-5.833666593087151811e-03,3.992857549624804700e-03,-7.764243924685008957e-02,-1.164802364171085014e-01,-1.232927740050037552e-01,1.412380727875769092e-02,2.281137202796414964e-01,7.810127599690029621e-02,-3.449935198127475067e-01,-2.141355626540626667e-01,-3.524206860100467797e-01,-4.032070400653822162e-01,7.253197819720963446e-02,-2.643577572056152736e-01,1.209615609045096990e-02,-4.606230909578667987e-01
7.238036734274067019e-02,1.479296900160572414e-01,2.601721352195102699e-01,1.426784320347357360e-01,-8.948164237249003894e-02,-1.741136809347398062e-01,-2.698285321495204059e-01,-1.193244228978284499e-01,-3.153165156439956783e-03,-1.197748035514008963e-01,-2.200186150157223963e-02,-9.924748393954056780e-02,-4.168695342582489499e-02,7.776270269092346032e-02,7.068162305894364339e-01,2.255898963943261115e-01,1.439158430316166970e-01,-2.292570194491670710e-01,-3.458416732914660341e-01,3.987288392482761512e-02,2.370493698255842774e-01,4.707990042764836347e-01,-1.111165688628708292e-01,2.363566314807885593e-01,-3.616657674942828742e-03,-1.962201089680279051e-02,2.281430833905984112e-02,1.156181043910029793e-01,2.156021025698063032e-01,3.708977566409613763e-02,-2.613115354784257272e-01,-2.333962466136526859e-01,-1.653995775512405730e-01,-2.872085212623021189e-01,1.425858276941205927e-01,-2.197705039817411388e-01,-5.998961773147078180e-02,-2.051337746786272287e-01
1.048331061087513366e-01,1.658520382381083180e-01,2.093435032307941826e-02,-1.001002838388440758e-01,-2.139170244187620085e-01,-2.813356011934017853e-01,-2.714111896159331350e-01,-1.282784610563042771e-01,-1.323853808356089679e-01,-2.202489090254171888e-01,-3.746837057019900691e-02,-2.085727426209260382e-01,2.316927223429016483e-02,2.354858571121629662e-01,2.540966085051102885e-01,1.043889125756549824e-01,-2.109961106943696596e-01,-3.288351254617826180e-01,-1.466755770427477235e-01,-5.343525250038306910e-03,1.660480242528985240e-01,2.948901278710118201e-01,9.392629008730173090e-02,2.370995576012336877e-04,-1.134934733495808756e-01,-8.024970319377762451e-02,1.035827720465756080e-01,9.051386413732206287e-03,3.284550568685215555e-02,-1.142018317821239665e-01,-3.937654195449235561e-01,-3.367186239105512957e-01,-2.544325262577169511e-01,-2.817002297137072286e-01,-8.515055214195943467e-02,-2.453427484741262654e-01,-1.443418904828249749e-01,-2.849974206149580858e-01
3.853553764411328797e-01,4.107513569823409982e-01,1.845578154705126150e-01,8.203809344390891600e-02,-2.274270614987215222e-01,-3.419502258357906554e-01,-3.648133046402893820e-01,-3.538625642627086787e-01,-8.882173744921931235e-02,-8.662976158623458822e-02,8.928874768708797149e-02,-1.146022021989308165e-01,2.106787224078841003e-01,2.642695387137527496e-01,5.115087105204112472e-01,4.408210976511324763e-01,-3.486946890704921698e-01,-4.984927312761031626e-01,-2.258610754299044954e-01,1.039371610401760154e-01,3.517038326790797309e-01,5.171068869740691465e-01,2.568767554146637044e-01,3.232027230303090026e-01,-3.403344418155004880e-02,4.551062917740307523e-02,3.357343231436420994e-01,2.570944044567363695e-01,2.345882556038783873e-01,1.373424209248101935e-01,-3.946238494886937231e-01,-3.070129178126373426e-01,-1.839768030402359200e-01,-2.210794105114491093e-01,8.295726314267883039e-02,-1.639273269427688473e-01,-1.226596644683813353e-01,-3.569152081155932410e-01
1.627732988437281814e-01,1.716400118792692497e-01,2.142407657702277701e-01,6.527211262050666707e-02,-5.765228839376764780e-01,-5.526480253464587378e-01,-3.605843311774243332e-01,-4.755129270566067490e-01,-2.711681746870510112e-01,-3.044489856516666704e-01,-8.452231132597068375e-02,-3.558043913619439724e-01,4.252960978732622244e-01,4.036372643980356001e-01,3.357771272025336651e-01,3.605429588601177793e-01,-5.745405339092612973e-01,-5.758935205102394539e-01,7.073978334861598383e-02,2.094292528979393442e-01,5.210571885559056593e-01,4.090238093221067461e-01,2.746579844752735089e-01,9.629796188030368548e-03,-4.392056362032427386e-02,-9.415754859994333870e-02,2.854327943518860655e-01,9.796494927463202107e-02,1.353181357739493273e-01,1.528480258443497535e-03,-3.908450680605463079e-01,-4.063566259499178379e-01,-1.543290391926130933e-01,-2.036057878664640775e-01,-6.919595032662845258e-02,-2.648427697214480458e-01,-2.374799538222978901e-01,-5.011518683752833603e-01
1.030320950103119082e-01,2.594720833289919371e-02,1.365684653182150377e-01,-4.149212801480979540e-02,-3.520058554433951881e-01,-4.847896403350668848e-01,-4.978939442965235607e-01,-5.840444636151425062e-01,-2.930430948438085270e-01,-3.881089260438428945e-01,-1.498900785949741632e-01,-5.265646159514829616e-01,2.723571509535493984e-01,3.892019900301584290e-01,3.178658388015627168e-01,1.984314399240090232e-01,-4.181101089188452580e-01,-4.847084153633303139e-01,-1.310918766425934849e-02,2.214542993940097834e-02,2.245270772746036370e-01,3.607523565323231818e-01,1.881141509140955848e-01,-3.578528953482695146e-02,-2.571834500564801340e-01,-2.556475748278880800e-01,1.705345357792475147e-01,9.868932072321119631e-02,1.563230255851030537e-01,-5.698974396345849597e-02,-3.469525854923245500e-01,-3.832924810246720049e-01,-2.474866651547061036e-01,-3.417981808547059241e-01,-1.224359805975199361e-01,-3.713824580632338335e-01,-2.521906361063688817e-01,-6.168215190985466556e-01
1.263549638182636103e-01,1.277715704525748674e-01,2.339458784241917055e-02,-1.191433619682985556e-02,2.507706396856406172e-01,1.223374280032937106e-01,-1.517094368192306933e-02,1.713725877071840265e-01,1.405869039969177003e-01,1.724896648201107441e-02,1.432653363432090654e-01,3.199127071393442767e-02,-1.362028139971852014e-01,4.619234227522647090e-02,4.942118230534456869e-01,1.240795589065737392e-01,2.836116359326732450e-01,-1.692649528702952488e-01,-3.401438079452940300e-01,-3.372849023114228573e-02,-1.086234087388810998e-01,1.990442354430536354e-01,-5.397985016808962838e-02,3.308900160806630963e-01,-8.014126904045447766e-03,-7.082186643225837908e-02,-3.093098811264767198e-02,1.166421399317030261e-01,1.261882138166136036e-01,6.556153363841354942e-02,-1.841406984623357168e-01,-3.965431433681881890e-02,-1.334917516121987557e-01,-1.501818864484500693e-01,1.967644939323815456e-01,-1.169213574609499484e-01,1.252179351399298757e-01,-4.620755305171799637e-02
5.627425570663999871e-02,9.319432740972423412e-02,3.166693088730644645e-02,3.369185101755742262e-02,-2.639214241549568685e-02,-1.494979271351505427e-02,-1.085441528139763495e-01,-9.798957621292878062e-02,-1.052886405975810534e-02,-1.931700075793902835e-02,-1.162604211290670965e-03,-8.091163310193213998e-02,-6.850673859076782113e-02,-9.943981456802851795e-04,1.874735741158919666e-01,8.544098553253248740e-02,-2.930823278294298565e-03,-1.397132674054487322e-01,-2.115923486509277140e-01,-1.027551569651951463e-01,-3.626423811954999042e-03,6.054468337470581690e-02,1.486442068400536595e-02,1.069438330069775872e-01,-2.723886008498709564e-03,-1.390891631838681898e-02,8.794485687899210313e-02,1.148348883060072295e-01,9.389536873546383555e-02,5.078153886126443584e-02,-1.344138819763740500e-01,-9.310745381515100894e-02,-8.621507982723422558e-02,-6.894929593048328142e-02,3.275094935684990521e-02,-5.468021783372864486e-02,-7.016315260615935134e-02,-1.494749317825282142e-01
1.175984660648299839e-02,8.684521647657240939e-02,1.184115503373098788e-01,6.039326775082687337e-02,-1.016122638813842238e-01,-5.086988577609834195e-02,-8.199277225337713373e-03,9.356783431902332415e-02,-3.549156886197721988e-02,-1.820916558340177419e-02,6.731454580521743780e-02,-5.685335470071829073e-02,-5.836311515786361814e-02,1.011725316237189615e-01,1.036118152621797878e-01,1.165486595199530656e-01,5.137900571605842886e-04,-9.356391129422816921e-02,-2.425148065428539279e-01,-1.841669750936662520e-01,-1.261844538006754411e-02,4.886775177791077840e-02,3.545716977487183008e-02,-1.272429314886568304e-02,3.299491238987113662e-02,6.690090941701166971e-02,-5.999991371152209318e-03,6.330910984743678971e-02,2.457216202685508499e-01,1.423608494699319660e-01,-1.116198709807710437e-01,-1.692795281340228955e-02,-8.940344219808252224e-02,-2.874721354718432625e-02,-2.860556959304145705e-02,2.617824368239208589e-03,4.689851788098155227e-02,-6.390020022301151625e-02
